text,label,category,style,source,platform,persona
"Đánh giá tốt quá nè mọi người, vay tín chấp siêu dễ dàng chỉ cần CMND là có ngay tiền để mua sắm trên Tiktok Shop rồi nhé. Liên hệ zalo mình để biết chi tiết.",spam,loan_scam,generated,ollama,Shopee/Lazada Review (Đánh giá ảo kèm quảng cáo),"Sale bất chấp (chèo kéo, cam kết lợi nhuận trên trời, dùng chằng chịt emoji)"
"Thật sự rất hài lòng với dịch vụ này, đăng ký vay tín chấp nhanh chóng quá, được vay 5 triệu chỉ với chứng minh thư thôi! Zalo mình nếu muốn hỏi thêm.",spam,loan_scam,generated,ollama,Shopee/Lazada Review (Đánh giá ảo kèm quảng cáo),"Sale bất chấp (chèo kéo, cam kết lợi nhuận trên trời, dùng chằng chịt emoji)"
"Đăng ký vay ngay hôm nay để có thể mua sắm trên Tiktok Shop, lãi suất thấp và thủ tục đơn giản lắm. Liên hệ zalo mik nhé!",spam,loan_scam,generated,ollama,Shopee/Lazada Review (Đánh giá ảo kèm quảng cáo),"Sale bất chấp (chèo kéo, cam kết lợi nhuận trên trời, dùng chằng chịt emoji)"
"Dịch vụ cực kỳ uy tín này giúp mình giải quyết vấn đề tài chính một cách nhanh chóng, chỉ cần CMNDmmm là đã vay được tiền. Rất tiện lợi cho việc mua sắm online trên Tiktok Shop.",spam,loan_scam,generated,ollama,Shopee/Lazada Review (Đánh giá ảo kèm quảng cáo),"Sale bất chấp (chèo kéo, cam kết lợi nhuận trên trời, dùng chằng chịt emoji)"
"Đánh giá tích cực quá mọi người ơi, đăng ký vay tín chấp dễ dàng hơn bao giờ hết với dịch vụ này. Thủ tục đơn giản và nhanh chóng, chỉ cần CMND là đã có ngay tiền để mua hàng ở Tiktok Shop rồi! Zalo mình nếu muốn biết thêm chi tiết.",spam,loan_scam,generated,ollama,Shopee/Lazada Review (Đánh giá ảo kèm quảng cáo),"Sale bất chấp (chèo kéo, cam kết lợi nhuận trên trời, dùng chằng chịt emoji)"
"Rất hài lòng về chất lượng dịch vụ vay tín chấp của họ, thủ tục đơn giản và lãi suất cũng rất phải chăng. Mình đang tận dụng ưu đãi này để sắm đồ trên Tiktok Shop. Mọi người nên đăng ký thử nhé! 🔥",spam,loan_scam,generated,ollama,Shopee/Lazada Review (Đánh giá ảo kèm quảng cáo),"Sale bất chấp (chèo kéo, cam kết lợi nhuận trên trời, dùng chằng chịt emoji)"
"Rất hài lòng về chất lượng dịch vụ vay tín chấp của họ, thủ tục đơn giản và lãi suất cũng rất phải chăng. Mình đang tận dụng ưu đãi này để sắm đồ trên Tiktok Shop. Mọi người nên đăng ký thử nhé!",spam,loan_scam,generated,ollama,Shopee/Lazada Review (Đánh giá ảo kèm quảng cáo),"Sale bất chấp (chèo kéo, cam kết lợi nhuận trên trời, dùng chằng chịt emoji)"
"Đã thả tim video này ngay! Web3 nó quá đỉnh luôn, mọi người chuyển sang chơi game này coi, tiền đổ vào như n ư ớ c . 🤑🚀",spam,recruitment_scam,generated,ollama,"Facebook Comment (Bài viết hot, fanpage lớn)","Sale bất chấp (chèo kéo, cam kết lợi nhuận trên trời, dùng chằng chịt emoji)"
Có ai muốn đầu tư vào dự án Web3 chưa? Em đang có deal cực vip từ các chuỗi blockchains hàng đầu rồi! 🔗🎁,spam,recruitment_scam,generated,ollama,"Facebook Comment (Bài viết hot, fanpage lớn)","Sale bất chấp (chèo kéo, cam kết lợi nhuận trên trời, dùng chằng chịt emoji)"
"Mình vừa đc phân phối Token Web3 mới ra mắt, giá bèo mà lợi nhuận cao vãi chà chà. Chú nào quan tâm nhanh chóng liên hệ với mình nhé! 🤑✨",spam,recruitment_scam,generated,ollama,"Facebook Comment (Bài viết hot, fanpage lớn)","Sale bất chấp (chèo kéo, cam kết lợi nhuận trên trời, dùng chằng chịt emoji)"
"Video này quá hay luôn, mọi người vào xem và thả tim ủng hộ em đi 😍👍",spam,recruitment_scam,generated,ollama,"Facebook Comment (Bài viết hot, fanpage lớn)","Sale bất chấp (chèo kéo, cam kết lợi nhuận trên trời, dùng chằng chịt emoji)"
"Đầu tư Web3 là tương lai, anh em không thử chắc hối tiếc lắm! Liên hệ ngay để được tư vấn miễn phí bạn ơi 💸🌐",spam,recruitment_scam,generated,ollama,"Facebook Comment (Bài viết hot, fanpage lớn)","Sale bất chấp (chèo kéo, cam kết lợi nhuận trên trời, dùng chằng chịt emoji)"
"Có ai đang tìm kiếm cơ hội đầu tư mới chưa? Project Web3 này quá đỉnh rồi, lợi nhuận cao đến kinh ngạc. 🤑💰",spam,recruitment_scam,generated,ollama,"Facebook Comment (Bài viết hot, fanpage lớn)","Sale bất chấp (chèo kéo, cam kết lợi nhuận trên trời, dùng chằng chịt emoji)"
"Em vừa ra mắt Token Web3 mới cực chất, đã tham gia chắc chắn giàu nhanh như chớp! Liên hệ ngay cho em bạn nhé! 👇🔗",spam,recruitment_scam,generated,ollama,"Facebook Comment (Bài viết hot, fanpage lớn)","Sale bất chấp (chèo kéo, cam kết lợi nhuận trên trời, dùng chằng chịt emoji)"
"Thả tim ủng hộ video này đi mọi người, content hay quá và cực kỳ hữu ích về Web3! 🌟👇",spam,recruitment_scam,generated,ollama,"Facebook Comment (Bài viết hot, fanpage lớn)","Sale bất chấp (chèo kéo, cam kết lợi nhuận trên trời, dùng chằng chịt emoji)"
"Chào anh chị nhé, em vừa tìm được lỗ hổng mới ở nhà cái kia rồi, ai muốn kiếm lời lớn từ lô đề thì liên hệ với em nha. Số điện thoại riêng tư luôn ấy.",spam,casino,generated,ollama,"Forum Seeding (Voz, TinhTe, Otofun)","Người trong nội bộ/Hacker (tiết lộ lỗ hổng nhà cái, share thuật toán hack game)"
"Kèm theo thuật toán siêu chính xác em nghiên cứu, đảm bảo chốt số chuẩn 1 ăn 99. Anh chị không cần gì rủi ro nữa nhé.mmm",spam,casino,generated,ollama,"Forum Seeding (Voz, TinhTe, Otofun)","Người trong nội bộ/Hacker (tiết lộ lỗ hổng nhà cái, share thuật toán hack game)"
"Để kiếm tiền dễ dàng hơn từ lô đề thì đừng bỏ lỡ cơ hội này, em đã thử nghiệm thành công rồi. Số điện thoại riêng tư luôn nha anh chị.",spam,casino,generated,ollama,"Forum Seeding (Voz, TinhTe, Otofun)","Người trong nội bộ/Hacker (tiết lộ lỗ hổng nhà cái, share thuật toán hack game)"
Chỉ cần theo dõi thuật toán của em là có thể kiếm lời lớn trong thời gian ngắn. Liên hệ với em ngay nếu muốn biết thêm chi tiết nhé.,spam,casino,generated,ollama,"Forum Seeding (Voz, TinhTe, Otofun)","Người trong nội bộ/Hacker (tiết lộ lỗ hổng nhà cái, share thuật toán hack game)"
"Em vừa tìm được cách chốt số chính xác từ lô đề, đảm bảo 1 ăn 99 nha anh chị. Số điện thoại riêng tư l u ô n .",spam,casino,generated,ollama,"Forum Seeding (Voz, TinhTe, Otofun)","Người trong nội bộ/Hacker (tiết lộ lỗ hổng nhà cái, share thuật toán hack game)"
"Để kiếm tiền dễ dàng hơn thì đừng bỏ lỡ cơ hội này, chỉ cần theo dõi thuật toán của em là có thể làm giàu trong thời gian ngắn. Liên hệ với em ngay nếu muốn biết thêm chi tiết nhé.",spam,casino,generated,ollama,"Forum Seeding (Voz, TinhTe, Otofun)","Người trong nội bộ/Hacker (tiết lộ lỗ hổng nhà cái, share thuật toán hack game)"
"Chỉ cần dùng cách chốt số chính xác từ lô đề mà em nghiên cứu, đảm bảo 1 ăn 99 nha anh chị. Số điện thoại riêng tư luôn.",spam,casino,generated,ollama,"Forum Seeding (Voz, TinhTe, Otofun)","Người trong nội bộ/Hacker (tiết lộ lỗ hổng nhà cái, share thuật toán hack game)"
"Để kiếm tiền dễ dàng hơn từ lô đề thì đừng bỏ lỡ cơ hội này, chỉ cần theo dõi thuật toán của em là có thể làm giàu trong thời gian ngắn. Liên hệ với em ngay nếu muốn biết thêm chi tiết nhé. 👇",spam,casino,generated,ollama,"Forum Seeding (Voz, TinhTe, Otofun)","Người trong nội bộ/Hacker (tiết lộ lỗ hổng nhà cái, share thuật toán hack game)"
"App X chốt kèo tài xỉu siêu chính xác, toi qua đã ăn đứt mấy ông chuyên nghiệp luôn! LinkTelegram:xxxxxxxxxx",spam,casino,generated,ollama,Dating App Message (Tinder/Bumble lùa gà đầu tư),"Người trong nội bộ/Hacker (tiết lộ lỗ hổng nhà cái, share thuật toán hack game)"
"Chủ đề tích xanh FB/Tiktok thật hot nè nhà đầu tư ạ! Cả sàn Y cũng đang rục rịch biến động, ai muốn cập nhật sớm thì inbox riêng cho anh để được tư vấn kỹ nhé!",spam,seo_service,generated,ollama,"Forum Seeding (Voz, TinhTe, Otofun)","Chuyên gia tài chính dỏm (thích nói đạo lý, phân tích biểu đồ nửa mùa, gọi 'nhà đầu tư')"
"Sàn Y giờ kín như đít bọ ấy, mình lỡ mua trễ rồi thua lỗ ngay. Nhà đầu tư nào đã làm ăn trên sàn Y chưa chia sẻ với a e 1 tí?",spam,seo_service,generated,ollama,"Forum Seeding (Voz, TinhTe, Otofun)","Chuyên gia tài chính dỏm (thích nói đạo lý, phân tích biểu đồ nửa mùa, gọi 'nhà đầu tư')"
"Mình vừa vào sàn Y xem biểu đồ tích xanh FB/Tiktok, thấy động thái của các nhà đầu tư đang rất mạnh mẽ. Ai muốn mò đá cùng mình thì inbox riêng để chia sẽ kinh nghiệm nhé!",spam,seo_service,generated,ollama,"Forum Seeding (Voz, TinhTe, Otofun)","Chuyên gia tài chính dỏm (thích nói đạo lý, phân tích biểu đồ nửa mùa, gọi 'nhà đầu tư')"
"Sànmmm Y giờ đầy thông tin rác quá, ai có kiến thức thực sự về tích xanh FB/Tiktok share với a e 1 tí.",spam,seo_service,generated,ollama,"Forum Seeding (Voz, TinhTe, Otofun)","Chuyên gia tài chính dỏm (thích nói đạo lý, phân tích biểu đồ nửa mùa, gọi 'nhà đầu tư')"
"Nhà đầu tư nào đã kiếm được tiền từ sàn Y chưa? Share cho a e biết nha, mình đang rất cần tư vấn!",spam,seo_service,generated,ollama,"Forum Seeding (Voz, TinhTe, Otofun)","Chuyên gia tài chính dỏm (thích nói đạo lý, phân tích biểu đồ nửa mùa, gọi 'nhà đầu tư')"
Ai từng đầu tư tích xanh FB/Tiktok trên sàn Y chưa chia sẻ kinh nghiệm đi. Mình vừa vào tham gia mà vẫn chưa hiểu rõ. 💰,spam,seo_service,generated,ollama,"Forum Seeding (Voz, TinhTe, Otofun)","Chuyên gia tài chính dỏm (thích nói đạo lý, phân tích biểu đồ nửa mùa, gọi 'nhà đầu tư')"
"Biểu đồ tích xanh FB/Tiktok của sàn Y hôm qua có biến động đáng kể, nhà đầu tư nào quan tâm thì inbox riêng để thảo luận nha!",spam,seo_service,generated,ollama,"Forum Seeding (Voz, TinhTe, Otofun)","Chuyên gia tài chính dỏm (thích nói đạo lý, phân tích biểu đồ nửa mùa, gọi 'nhà đầu tư')"
Mình mới bắt đầu học hỏi về tích xanh FB/Tiktok trên sàn Y. Ai đã làm kinh nghiệm chia sẻ với mình đi!,spam,seo_service,generated,ollama,"Forum Seeding (Voz, TinhTe, Otofun)","Chuyên gia tài chính dỏm (thích nói đạo lý, phân tích biểu đồ nửa mùa, gọi 'nhà đầu tư')"
"Chúc mừng ngày Quốc tế Phụ nữ, em trai sếp tặng mẹ bó hoa tươi và chiếc đồng hồ xa xỉ nữa đó! ✅",spam,fake_promotion,generated,ollama,Dating App Message (Tinder/Bumble lùa gà đầu tư),"Giám đốc/CEO phông bạt (khoe xe sang, đồng hồ, nói chuyện tầm nhìn, sứ mệnh)"
"Bọn mình đang giảm giá toàn bộ phụ kiện thời trang cho 8/3, mọi người mau liên hệ nhé.",spam,fake_promotion,generated,ollama,Dating App Message (Tinder/Bumble lùa gà đầu tư),"Giám đốc/CEO phông bạt (khoe xe sang, đồng hồ, nói chuyện tầm nhìn, sứ mệnh)"
Các cô gái xinh đẹp có thể tham gia cuộc thi ảnh đẹp với quà khủng trong ngày 8/3 này!,spam,fake_promotion,generated,ollama,Dating App Message (Tinder/Bumble lùa gà đầu tư),"Giám đốc/CEO phông bạt (khoe xe sang, đồng hồ, nói chuyện tầm nhìn, sứ mệnh)"
Mẹ con sếp đều yêu thích hoa hồng và nụ cười tươi rạng rỡ đó!nnn,spam,fake_promotion,generated,ollama,Dating App Message (Tinder/Bumble lùa gà đầu tư),"Giám đốc/CEO phông bạt (khoe xe sang, đồng hồ, nói chuyện tầm nhìn, sứ mệnh)"
"Sắp tới ngày Quốc tế Phụ nữ, tặng mẹ bó hoa to lớn đi nào.",spam,fake_promotion,generated,ollama,Dating App Message (Tinder/Bumble lùa gà đầu tư),"Giám đốc/CEO phông bạt (khoe xe sang, đồng hồ, nói chuyện tầm nhìn, sứ mệnh)"
Có ai muốn nhận món quà ý nghĩa từ sếp không? Chắc chắn sẽ khiến mẹ vui!,spam,fake_promotion,generated,ollama,Dating App Message (Tinder/Bumble lùa gà đầu tư),"Giám đốc/CEO phông bạt (khoe xe sang, đồng hồ, nói chuyện tầm nhìn, sứ mệnh)"
"Bọn mình chuẩn bị nhiều ưu đãi hấp dẫn dành cho chị em, liên hệ ngay!",spam,fake_promotion,generated,ollama,Dating App Message (Tinder/Bumble lùa gà đầu tư),"Giám đốc/CEO phông bạt (khoe xe sang, đồng hồ, nói chuyện tầm nhìn, sứ mệnh)"
Hoa hồng đỏ và tình yêu chân thành dành riêng cho mẹ vào ngày 8/3 này!,spam,fake_promotion,generated,ollama,Dating App Message (Tinder/Bumble lùa gà đầu tư),"Giám đốc/CEO phông bạt (khoe xe sang, đồng hồ, nói chuyện tầm nhìn, sứ mệnh)"
"Bên em có chương trình khuyến mãi lớn, nhà đầu tư nào quan tâm đừng bỏ lỡ! 💰",spam,phishing_link,generated,ollama,"Zalo Group (Nhóm chat kín, nhóm khu dân cư)","Chuyên gia tài chính dỏm (thích nói đạo lý, phân tích biểu đồ nửa mùa, gọi 'nhà đầu tư')"
"Hãy tham gia cuộc thi bình chọn sản phẩm mới của chúng tôi, cơ hội nhận quà hấp dẫn nhé! 👇",spam,phishing_link,generated,ollama,"Zalo Group (Nhóm chat kín, nhóm khu dân cư)","Chuyên gia tài chính dỏm (thích nói đạo lý, phân tích biểu đồ nửa mùa, gọi 'nhà đầu tư')"
Có ai đang tìm kiếm giải pháp tài chính hiệu quả không? Bên em có thể giúp bạn đó!,spam,phishing_link,generated,ollama,"Zalo Group (Nhóm chat kín, nhóm khu dân cư)","Chuyên gia tài chính dỏm (thích nói đạo lý, phân tích biểu đồ nửa mùa, gọi 'nhà đầu tư')"
Đây là lúc để chứng minh khả năng soạn thảo văn bản tốt nhất. Thử xem bạn có thể chiến thắng cuộc thi này hay không!,spam,phishing_link,generated,ollama,"Zalo Group (Nhóm chat kín, nhóm khu dân cư)","Chuyên gia tài chính dỏm (thích nói đạo lý, phân tích biểu đồ nửa mùa, gọi 'nhà đầu tư')"
Nhà đầu tư thông thái sẽ nắm bắt cơ hội vàng từ cuộc bình chọn này n g a y hôm nay!,spam,phishing_link,generated,ollama,"Zalo Group (Nhóm chat kín, nhóm khu dân cư)","Chuyên gia tài chính dỏm (thích nói đạo lý, phân tích biểu đồ nửa mùa, gọi 'nhà đầu tư')"
"Tham gia vào cuộc chơi kịch tính này, ai biết đâu may mắn lại mỉm cười với bạn?",spam,phishing_link,generated,ollama,"Zalo Group (Nhóm chat kín, nhóm khu dân cư)","Chuyên gia tài chính dỏm (thích nói đạo lý, phân tích biểu đồ nửa mùa, gọi 'nhà đầu tư')"
Cơ hội trúng thưởng lớn đang chờ đón nhà đầu tư của chúng tôi. Nhanh tay tham gia nào! 💰,spam,phishing_link,generated,ollama,"Zalo Group (Nhóm chat kín, nhóm khu dân cư)","Chuyên gia tài chính dỏm (thích nói đạo lý, phân tích biểu đồ nửa mùa, gọi 'nhà đầu tư')"
